id,stop_id,route_id,trip_id,headsign,scheduled_arrival,predicted_arrival,delay_seconds,recorded_at
3652487,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088504000,84,2026-05-06T16:55:28.246633
3652488,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778088960000,0,2026-05-06T16:55:28.246633
3652489,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089140000,0,2026-05-06T16:55:28.246633
3652490,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T16:55:28.246633
3652491,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T16:55:28.246633
3652492,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T16:55:28.246633
3652493,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T16:55:28.246633
3652494,1_67652,40_100239,40_597756250,Seattle,1778086080000,1778086367000,287,2026-05-06T16:56:28.323158
3652495,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778086980000,0,2026-05-06T16:56:28.323158
3652496,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T16:56:28.323158
3652497,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T16:56:28.323158
3652498,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T16:56:28.323158
3652499,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T16:56:28.323158
3652500,1_68007,40_100239,40_597752120,Bellevue,1778086500000,1778086582000,82,2026-05-06T16:56:28.393835
3652501,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087205000,405,2026-05-06T16:56:28.393835
3652502,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087411000,11,2026-05-06T16:56:28.393835
3652503,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088300000,0,2026-05-06T16:56:28.393835
3652504,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088336000,36,2026-05-06T16:56:28.393835
3652505,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089200000,0,2026-05-06T16:56:28.393835
3652506,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778089587000,987,2026-05-06T16:56:28.393835
3652507,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T16:56:28.393835
3652508,1_72984,1_100136,1_705514270,Kirkland Transit Center Crossroads,1778086200000,1778086327000,127,2026-05-06T16:56:28.489809
3652509,1_72984,1_102552,1_833608300,Bellevue Transit Center Bellevue Redmond Road,1778086140000,1778086380000,240,2026-05-06T16:56:28.489809
3652510,1_72984,1_100162,1_720967830,University District Bellevue,1778086440000,1778086445000,5,2026-05-06T16:56:28.489809
3652511,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778086827000,-693,2026-05-06T16:56:28.489809
3652512,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087100000,0,2026-05-06T16:56:28.489809
3652513,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T16:56:28.489809
3652514,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T16:56:28.489809
3652515,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T16:56:28.489809
3652516,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T16:56:28.489809
3652517,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088300000,0,2026-05-06T16:56:28.489809
3652518,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088300000,0,2026-05-06T16:56:28.489809
3652519,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T16:56:28.489809
3652520,1_72984,1_100162,1_720966070,University District Bellevue,1778089260000,1778089260000,0,2026-05-06T16:56:28.489809
3652521,1_72984,1_102752,1_816305080,Downtown Redmond Station Overlake Village Station,1778089380000,1778089380000,0,2026-05-06T16:56:28.489809
3652522,1_72984,1_102552,1_833608320,Bellevue Transit Center Bellevue Redmond Road,1778089800000,1778089800000,0,2026-05-06T16:56:28.489809
3652523,1_72984,1_100136,1_761789690,Kirkland Transit Center Crossroads,1778089800000,1778089800000,0,2026-05-06T16:56:28.489809
3652524,1_72984,1_100162,1_721030320,University District Bellevue,1778090100000,1778090100000,0,2026-05-06T16:56:28.489809
3652525,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086855000,175,2026-05-06T16:56:28.587916
3652526,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087312000,332,2026-05-06T16:56:28.587916
3652527,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087482000,322,2026-05-06T16:56:28.587916
3652528,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087698000,118,2026-05-06T16:56:28.587916
3652529,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087850000,90,2026-05-06T16:56:28.587916
3652530,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088060000,0,2026-05-06T16:56:28.587916
3652531,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088220000,220,2026-05-06T16:56:28.587916
3652532,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088492000,72,2026-05-06T16:56:28.587916
3652533,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778088960000,0,2026-05-06T16:56:28.587916
3652534,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089140000,0,2026-05-06T16:56:28.587916
3652535,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T16:56:28.587916
3652536,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T16:56:28.587916
3652537,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T16:56:28.587916
3652538,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T16:56:28.587916
3652539,1_72983,1_100136,1_761787370,Eastgate P&R,1778090160000,1778090160000,0,2026-05-06T16:56:28.587916
3652540,1_67652,40_100239,40_597756250,Seattle,1778086080000,1778086428000,348,2026-05-06T16:57:28.659968
3652541,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778086980000,0,2026-05-06T16:57:28.659968
3652542,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T16:57:28.659968
3652543,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T16:57:28.659968
3652544,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T16:57:28.659968
3652545,1_68007,40_100239,40_597752120,Bellevue,1778086500000,1778086630000,130,2026-05-06T16:57:28.735791
3652546,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087204000,404,2026-05-06T16:57:28.735791
3652547,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087442000,42,2026-05-06T16:57:28.735791
3652548,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088351000,51,2026-05-06T16:57:28.735791
3652549,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089200000,0,2026-05-06T16:57:28.735791
3652550,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778089628000,1028,2026-05-06T16:57:28.735791
3652551,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T16:57:28.735791
3652552,1_72984,1_102552,1_833608300,Bellevue Transit Center Bellevue Redmond Road,1778086140000,1778086447000,307,2026-05-06T16:57:28.828726
3652553,1_72984,1_100162,1_720967830,University District Bellevue,1778086440000,1778086482000,42,2026-05-06T16:57:28.828726
3652554,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778086915000,-605,2026-05-06T16:57:28.828726
3652555,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087100000,0,2026-05-06T16:57:28.828726
3652556,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T16:57:28.828726
3652557,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T16:57:28.828726
3652558,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T16:57:28.828726
3652559,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T16:57:28.828726
3652560,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088300000,0,2026-05-06T16:57:28.828726
3652561,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088316000,16,2026-05-06T16:57:28.828726
3652562,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T16:57:28.828726
3652563,1_72984,1_100162,1_720966070,University District Bellevue,1778089260000,1778089260000,0,2026-05-06T16:57:28.828726
3652564,1_72984,1_102752,1_816305080,Downtown Redmond Station Overlake Village Station,1778089380000,1778089380000,0,2026-05-06T16:57:28.828726
3652565,1_72984,1_102552,1_833608320,Bellevue Transit Center Bellevue Redmond Road,1778089800000,1778089800000,0,2026-05-06T16:57:28.828726
3652566,1_72984,1_100136,1_761789690,Kirkland Transit Center Crossroads,1778089800000,1778089800000,0,2026-05-06T16:57:28.828726
3652567,1_72984,1_100162,1_721030320,University District Bellevue,1778090100000,1778090100000,0,2026-05-06T16:57:28.828726
3652568,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086822000,142,2026-05-06T16:57:28.942697
3652569,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087394000,414,2026-05-06T16:57:28.942697
3652570,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087556000,396,2026-05-06T16:57:28.942697
3652571,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087743000,163,2026-05-06T16:57:28.942697
3652572,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087833000,73,2026-05-06T16:57:28.942697
3652573,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088060000,0,2026-05-06T16:57:28.942697
3652574,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088180000,180,2026-05-06T16:57:28.942697
3652575,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088467000,47,2026-05-06T16:57:28.942697
3652576,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778088960000,0,2026-05-06T16:57:28.942697
3652577,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089140000,0,2026-05-06T16:57:28.942697
3652578,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T16:57:28.942697
3652579,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T16:57:28.942697
3652580,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T16:57:28.942697
3652581,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T16:57:28.942697
3652582,1_72983,1_100136,1_761787370,Eastgate P&R,1778090160000,1778090160000,0,2026-05-06T16:57:28.942697
3652583,1_67652,40_100239,40_597756250,Seattle,1778086080000,1778086428000,348,2026-05-06T16:58:29.015293
3652584,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778086980000,0,2026-05-06T16:58:29.015293
3652585,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T16:58:29.015293
3652586,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T16:58:29.015293
3652587,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T16:58:29.015293
3652588,1_68007,40_100239,40_597752120,Bellevue,1778086500000,1778086615000,115,2026-05-06T16:58:29.086555
3652589,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087204000,404,2026-05-06T16:58:29.086555
3652590,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087442000,42,2026-05-06T16:58:29.086555
3652591,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088339000,39,2026-05-06T16:58:29.086555
3652592,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089200000,0,2026-05-06T16:58:29.086555
3652593,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778089636000,1036,2026-05-06T16:58:29.086555
3652594,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T16:58:29.086555
3652595,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086836000,156,2026-05-06T16:58:29.253910
3652596,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087404000,424,2026-05-06T16:58:29.253910
3652597,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087580000,420,2026-05-06T16:58:29.253910
3652598,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087754000,174,2026-05-06T16:58:29.253910
3652599,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087857000,97,2026-05-06T16:58:29.253910
3652600,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088060000,0,2026-05-06T16:58:29.253910
3652601,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088164000,164,2026-05-06T16:58:29.253910
3652602,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088451000,31,2026-05-06T16:58:29.253910
3652603,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778088960000,0,2026-05-06T16:58:29.253910
3652604,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778088995000,35,2026-05-06T16:58:29.253910
3652605,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089140000,0,2026-05-06T16:58:29.253910
3652606,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T16:58:29.253910
3652607,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T16:58:29.253910
3652608,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T16:58:29.253910
3652609,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T16:58:29.253910
3652610,1_72983,1_100136,1_761787370,Eastgate P&R,1778090160000,1778090160000,0,2026-05-06T16:58:29.253910
3652611,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778086980000,0,2026-05-06T16:59:29.331320
3652612,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T16:59:29.331320
3652613,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T16:59:29.331320
3652614,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T16:59:29.331320
3652615,1_68007,40_100239,40_597752120,Bellevue,1778086500000,1778086620000,120,2026-05-06T16:59:29.403173
3652616,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087204000,404,2026-05-06T16:59:29.403173
3652617,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087407000,7,2026-05-06T16:59:29.403173
3652618,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088301000,1,2026-05-06T16:59:29.403173
3652619,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089200000,0,2026-05-06T16:59:29.403173
3652620,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778089636000,1036,2026-05-06T16:59:29.403173
3652621,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T16:59:29.403173
3652622,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778086915000,-605,2026-05-06T16:59:29.577524
3652623,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087100000,0,2026-05-06T16:59:29.577524
3652624,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T16:59:29.577524
3652625,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T16:59:29.577524
3652626,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T16:59:29.577524
3652627,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T16:59:29.577524
3652628,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088300000,0,2026-05-06T16:59:29.577524
3652629,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088405000,105,2026-05-06T16:59:29.577524
3652630,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T16:59:29.577524
3652631,1_72984,1_100162,1_720966070,University District Bellevue,1778089260000,1778089260000,0,2026-05-06T16:59:29.577524
3652632,1_72984,1_102752,1_816305080,Downtown Redmond Station Overlake Village Station,1778089380000,1778089380000,0,2026-05-06T16:59:29.577524
3652633,1_72984,1_102552,1_833608320,Bellevue Transit Center Bellevue Redmond Road,1778089800000,1778089800000,0,2026-05-06T16:59:29.577524
3652634,1_72984,1_102552,1_833608320,Bellevue Transit Center Bellevue Redmond Road,1778089800000,1778089800000,0,2026-05-06T16:59:29.577524
3652635,1_72984,1_100136,1_761789690,Kirkland Transit Center Crossroads,1778089800000,1778089800000,0,2026-05-06T16:59:29.577524
3652636,1_72984,1_100162,1_721030320,University District Bellevue,1778090100000,1778090100000,0,2026-05-06T16:59:29.577524
3652637,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086770000,90,2026-05-06T16:59:29.722554
